School_ID,Student_ID,Year_level,Numeracy_score,Gender,First_Nations,Language_background,School_SES,Treatment
1300046,1604,3,302.45999,1,0,0,911,1
1300046,1604,4,430.89188,1,0,0,911,1
1300046,1604,5,486.04758,1,0,0,911,1
1300046,1604,6,557.29675,1,0,0,911,1
1300046,1605,3,393.64001,0,0,0,911,1
1300046,1605,4,440.21021,0,0,0,911,1
1300046,1605,5,514.40717,0,0,0,911,1
1300046,1605,6,556.85742,0,0,0,911,1
1300046,1606,3,339.45999,0,0,1,911,1
1300046,1606,4,443.40143,0,0,1,911,1
1300046,1606,5,539.42303,0,0,1,911,1
1300046,1606,6,609.61682,0,0,1,911,1
1300046,1607,3,315.45999,1,1,0,911,1
1300046,1607,4,371.40775,1,1,0,911,1
1300046,1607,5,478.61713,1,1,0,911,1
1300046,1607,6,519.86676,1,1,0,911,1
1300046,1608,3,317.79999,0,0,0,911,1
1300046,1608,4,416.85059,0,0,0,911,1
1300046,1608,5,440.84561,0,0,0,911,1
1300046,1608,6,551.39819,0,0,0,911,1
1300046,1609,3,358.14001,1,0,0,911,1
1300046,1609,4,449.65622,1,0,0,911,1
1300046,1609,5,542.14752,1,0,0,911,1
1300046,1609,6,548.70459,1,0,0,911,1
1300046,1610,3,342.32001,0,1,0,911,1
1300046,1610,4,372.93954,0,1,0,911,1
1300046,1610,5,447.28534,0,1,0,911,1
1300046,1610,6,506.88055,0,1,0,911,1
1300046,1611,3,387.07999,0,0,1,911,1
1300046,1611,4,503.26849,0,0,1,911,1
1300046,1611,5,572.73627,0,0,1,911,1
1300046,1611,6,624.30157,0,0,1,911,1
1300046,1612,3,354.17999,0,0,0,911,1
1300046,1612,4,416.34,0,0,0,911,1
1300046,1612,5,492.36349,0,0,0,911,1
1300046,1612,6,524.91064,0,0,0,911,1
1300046,1613,3,390.70001,0,0,0,911,1
1300046,1613,4,525.224,0,0,0,911,1
1300046,1613,5,608.27863,0,0,0,911,1
1300046,1613,6,645.21619,0,0,0,911,1
1300046,1614,3,297.14001,0,1,0,911,1
1300046,1614,4,407.53226,0,1,0,911,1
1300046,1614,5,485.55225,0,1,0,911,1
1300046,1614,6,502.38345,0,1,0,911,1
1300046,1615,3,479.10001,0,0,0,911,1
1300046,1615,4,554.2002,0,0,0,911,1
1300046,1615,5,602.33429,0,0,0,911,1
1300046,1615,6,635.78784,0,0,0,911,1
1300046,1616,3,232.08,1,1,0,911,1
1300046,1616,4,337.07037,1,1,0,911,1
1300046,1616,5,460.90787,1,1,0,911,1
1300046,1616,6,517.27423,1,1,0,911,1
1300046,1617,3,296.16,0,1,0,911,1
1300046,1617,4,416.97821,0,1,0,911,1
1300046,1617,5,467.59528,0,1,0,911,1
1300046,1617,6,497.26233,0,1,0,911,1
1300046,1618,3,333,0,0,0,911,1
1300046,1618,4,397.44806,0,0,0,911,1
1300046,1618,5,489.01978,0,0,0,911,1
1300046,1618,6,501.95151,0,0,0,911,1
1300046,1619,3,372.34,1,0,1,911,1
1300046,1619,4,471.99466,1,0,1,911,1
1300046,1619,5,503.50916,1,0,1,911,1
1300046,1619,6,560.45367,1,0,1,911,1
1300046,1620,3,326.82001,1,1,1,911,1
1300046,1620,4,348.30344,1,1,1,911,1
1300046,1620,5,451.86746,1,1,1,911,1
1300046,1620,6,453.55841,1,1,1,911,1
1300046,1621,3,385.72,0,0,0,911,1
1300046,1621,4,461.52747,0,0,0,911,1
1300046,1621,5,528.77277,0,0,0,911,1
1300046,1621,6,583.1283,0,0,0,911,1
1300046,1622,3,376.32001,1,0,0,911,1
1300046,1622,4,500.33261,1,0,0,911,1
1300046,1622,5,541.03296,1,0,0,911,1
1300046,1622,6,563.39661,1,0,0,911,1
1300046,1623,3,286.76001,1,0,0,911,1
1300046,1623,4,342.30396,1,0,0,911,1
1300046,1623,5,444.93237,1,0,0,911,1
1300046,1623,6,496.75827,1,0,0,911,1
1300046,1624,3,280.20001,1,0,0,911,1
1300046,1624,4,419.02063,1,0,0,911,1
1300046,1624,5,480.97009,1,0,0,911,1
1300046,1624,6,552.53687,1,0,0,911,1
1300046,1625,3,401.29999,0,0,1,911,1
1300046,1625,4,440.72083,0,0,1,911,1
1300046,1625,5,533.10718,0,0,1,911,1
1300046,1625,6,520.93323,0,0,1,911,1
1300046,1626,3,327.67999,0,0,1,911,1
1300046,1626,4,435.10428,0,0,1,911,1
1300046,1626,5,471.31055,0,0,1,911,1
1300046,1626,6,566.49402,0,0,1,911,1
1300046,1627,3,346,1,0,0,911,1
1300046,1627,4,498.16257,1,0,0,911,1
1300046,1627,5,548.21576,1,0,0,911,1
1300046,1627,6,598.04028,1,0,0,911,1
1300093,1628,3,386.34,1,0,0,590,1
1300093,1628,4,476.20706,1,0,0,590,1
1300093,1628,5,532.36414,1,0,0,590,1
1300093,1628,6,582.3147,1,0,0,590,1
1300046,1629,3,389.44,1,0,1,911,1
1300046,1629,4,449.52856,1,0,1,911,1
1300046,1629,5,556.7608,1,0,1,911,1
1300046,1629,6,652.79541,1,0,1,911,1
1300046,1630,3,444.48001,1,0,0,911,1
1300046,1630,4,546.92419,1,0,0,911,1
1300046,1630,5,608.15479,1,0,0,911,1
1300046,1630,6,677.70886,1,0,0,911,1
1300046,1631,3,407.12,1,0,0,911,1
1300046,1631,4,503.77908,1,0,0,911,1
1300046,1631,5,573.85083,1,0,0,911,1
1300046,1631,6,600.44464,1,0,0,911,1
1300046,1632,3,443.10001,0,1,0,911,1
1300046,1632,4,539.01001,0,1,0,911,1
1300046,1632,5,590.56934,0,1,0,911,1
1300046,1632,6,656.99194,0,1,0,911,1
1300046,1633,3,411.20001,0,0,0,911,1
1300046,1633,4,494.07782,0,0,0,911,1
1300046,1633,5,554.53162,0,0,0,911,1
1300046,1633,6,641.86932,0,0,0,911,1
1300046,1634,3,355.28,0,1,0,911,1
1300046,1634,4,471.73935,0,1,0,911,1
1300046,1634,5,546.23431,0,1,0,911,1
1300046,1634,6,549.51373,0,1,0,911,1
1300072,1635,3,382.26001,1,0,0,1038,1
1300072,1635,4,538.24414,1,0,0,1038,1
1300072,1635,5,610.13629,1,0,0,1038,1
1300072,1635,6,624.1958,1,0,0,1038,1
1300013,1636,3,413.17999,1,1,0,1000,1
1300013,1636,4,500.20493,1,1,0,1000,1
1300013,1636,5,541.1568,1,1,0,1000,1
1300013,1636,6,611.17688,1,1,0,1000,1
1300068,1637,3,425.20001,1,0,1,1016,1
1300068,1637,4,534.66998,1,0,1,1016,1
1300068,1637,5,515.76941,1,0,1,1016,1
1300068,1637,6,587.22595,1,0,1,1016,1
1300070,1638,3,338.84,1,1,0,1019,1
1300070,1638,4,426.16888,1,1,0,1019,1
1300070,1638,5,476.14032,1,1,0,1019,1
1300070,1638,6,534.58215,1,1,0,1019,1
1300049,1639,3,294.42001,0,0,0,980,1
1300049,1639,4,402.29871,0,0,0,980,1
1300049,1639,5,459.91714,0,0,0,980,1
1300049,1639,6,440.68155,0,0,0,980,1
1300174,1640,3,431.48001,0,0,1,1046,1
1300174,1640,4,513.86328,0,0,1,1046,1
1300174,1640,5,617.93823,0,0,1,1046,1
1300174,1640,6,635.64978,0,0,1,1046,1
1300049,1641,3,323.48001,0,0,0,980,1
1300049,1641,4,382.89612,0,0,0,980,1
1300049,1641,5,462.27011,0,0,0,980,1
1300049,1641,6,521.37567,0,0,0,980,1
1300093,1642,3,263.76001,1,1,1,590,1
1300093,1642,4,418.38235,1,1,1,590,1
1300093,1642,5,414.96286,1,1,1,590,1
1300093,1642,6,525.50391,1,1,1,590,1
1300093,1643,3,302.35999,0,1,1,590,1
1300093,1643,4,313.83841,0,1,1,590,1
1300093,1643,5,223.87624,0,1,1,590,1
1300093,1643,6,403.27744,0,1,1,590,1
1300093,1644,3,299.01999,0,1,1,590,1
1300093,1644,4,338.09155,0,1,1,590,1
1300093,1644,5,371.74237,0,1,1,590,1
1300093,1644,6,490.41919,0,1,1,590,1
1300013,1645,3,319.42001,1,0,0,1000,1
1300013,1645,4,484.12125,1,0,0,1000,1
1300013,1645,5,499.05087,1,0,0,1000,1
1300013,1645,6,531.68665,1,0,0,1000,1
1300013,1646,3,340.07999,1,0,0,1000,1
1300013,1646,4,506.715,1,0,0,1000,1
1300013,1646,5,492.73499,1,0,0,1000,1
1300013,1646,6,527.89807,1,0,0,1000,1
1300093,1647,3,258.89999,0,1,1,590,1
1300093,1647,4,279.37335,0,1,1,590,1
1300093,1647,5,453.35355,0,1,1,590,1
1300093,1647,6,482.10788,0,1,1,590,1
1300093,1648,3,285.26001,1,1,1,590,1
1300093,1648,4,280.13919,1,1,1,590,1
1300093,1648,5,370.75165,1,1,1,590,1
1300093,1648,6,465.63025,1,1,1,590,1
1300093,1649,3,325.60001,1,1,1,590,1
1300093,1649,4,297.75467,1,1,1,590,1
1300093,1649,5,389.08011,1,1,1,590,1
1300093,1649,6,519.17169,1,1,1,590,1
1300093,1650,3,160.34,0,1,1,590,1
1300093,1650,4,262.65143,0,1,1,590,1
1300093,1650,5,326.41656,0,1,1,590,1
1300093,1650,6,499.86475,0,1,1,590,1
1300093,1651,3,164.16,0,1,1,590,1
1300093,1651,4,324.17789,0,1,1,590,1
1300093,1651,5,360.47281,0,1,1,590,1
1300093,1651,6,482.17355,0,1,1,590,1
1300093,1652,3,189.53999,0,1,1,590,1
1300093,1652,4,304.90302,0,1,1,590,1
1300093,1652,5,378.67749,0,1,1,590,1
1300093,1652,6,500.63058,0,1,1,590,1
1300093,1653,3,172.2,0,1,1,590,1
1300093,1653,4,310.26422,0,1,1,590,1
1300093,1653,5,404.93173,0,1,1,590,1
1300093,1653,6,459.1347,0,1,1,590,1
1300093,1654,3,219.48,0,1,1,590,1
1300093,1654,4,294.69113,0,1,1,590,1
1300093,1654,5,330.00797,0,1,1,590,1
1300093,1654,6,460.81516,0,1,1,590,1
1300093,1655,3,309.01999,1,1,1,590,1
1300093,1655,4,259.71548,1,1,1,590,1
1300093,1655,5,357.00528,1,1,1,590,1
1300093,1655,6,489.28589,1,1,1,590,1
1300049,1656,3,331.66,1,0,0,980,1
1300049,1656,4,420.55237,1,0,0,980,1
1300049,1656,5,506.85287,1,0,0,980,1
1300049,1656,6,513.46118,1,0,0,980,1
1300013,1657,3,408.10001,1,0,0,1000,1
1300013,1657,4,483.61063,1,0,0,1000,1
1300013,1657,5,544.12903,1,0,0,1000,1
1300013,1657,6,603.73517,1,0,0,1000,1
1300072,1658,3,338.95999,0,0,0,1038,1
1300072,1658,4,480.54709,0,0,0,1038,1
1300072,1658,5,507.96744,0,0,0,1038,1
1300072,1658,6,552.84888,0,0,0,1038,1
1300070,1659,3,419.85999,1,0,0,1019,1
1300070,1659,4,525.86224,1,0,0,1019,1
1300070,1659,5,562.70514,1,0,0,1019,1
1300070,1659,6,613.29053,1,0,0,1019,1
1300070,1660,3,328.57999,1,0,0,1019,1
1300070,1660,4,419.14825,1,0,0,1019,1
1300070,1660,5,550.44489,1,0,0,1019,1
1300070,1660,6,592.42566,1,0,0,1019,1
1300070,1661,3,315.22,0,0,0,1019,1
1300070,1661,4,391.5762,0,0,0,1019,1
1300070,1661,5,495.95486,0,0,0,1019,1
1300070,1661,6,533.8717,0,0,0,1019,1
1300070,1662,3,306.94,0,0,1,1019,1
1300070,1662,4,461.27219,0,0,1,1019,1
1300070,1662,5,554.53162,0,0,1,1019,1
1300070,1662,6,586.3642,0,0,1,1019,1
1300070,1663,3,418.88,1,0,0,1019,1
1300070,1663,4,505.05557,1,0,0,1019,1
1300070,1663,5,583.13892,1,0,0,1019,1
1300070,1663,6,608.86597,1,0,0,1019,1
1300070,1664,3,341.17999,0,1,0,1019,1
1300070,1664,4,452.20917,0,1,0,1019,1
1300070,1664,5,513.54028,0,1,0,1019,1
1300070,1664,6,528.4364,0,1,0,1019,1
1300070,1665,3,412.44,1,0,0,1019,1
1300070,1665,4,472.12231,1,0,0,1019,1
1300070,1665,5,544.74823,1,0,0,1019,1
1300070,1665,6,581.24841,1,0,0,1019,1
1300070,1666,3,401.94,1,0,0,1019,1
1300070,1666,4,471.86697,1,0,0,1019,1
1300070,1666,5,555.89392,1,0,0,1019,1
1300070,1666,6,591.20496,1,0,0,1019,1
1300070,1667,3,352.82001,1,0,0,1019,1
1300070,1667,4,341.28275,1,0,0,1019,1
1300070,1667,5,428.95691,1,0,0,1019,1
1300070,1667,6,499.16357,1,0,0,1019,1
1300070,1668,3,338.22,0,0,1,1019,1
1300070,1668,4,429.99835,0,0,1,1019,1
1300070,1668,5,441.46484,0,0,1,1019,1
1300070,1668,6,516.33197,0,0,1,1019,1
1300070,1669,3,383.23999,1,0,0,1019,1
1300070,1669,4,487.44009,1,0,0,1019,1
1300070,1669,5,537.81311,1,0,0,1019,1
1300070,1669,6,600.90454,1,0,0,1019,1
1300070,1670,3,328.20001,0,0,0,1019,1
1300070,1670,4,459.86807,0,0,0,1019,1
1300070,1670,5,508.83432,0,0,0,1019,1
1300070,1670,6,600.76331,0,0,0,1019,1
1300013,1671,3,365.42001,0,0,0,1000,1
1300013,1671,4,485.1424,0,0,0,1000,1
1300013,1671,5,594.40845,0,0,0,1000,1
1300013,1671,6,600.0694,0,0,0,1000,1
1300070,1672,3,349.35999,0,0,1,1019,1
1300070,1672,4,443.27377,0,0,1,1019,1
1300070,1672,5,511.80649,0,0,1,1019,1
1300070,1672,6,480.62811,0,0,1,1019,1
1300070,1673,3,331.89999,0,0,0,1019,1
1300070,1673,4,443.78436,0,0,0,1019,1
1300070,1673,5,444.06549,0,0,0,1019,1
1300070,1673,6,490.89243,0,0,0,1019,1
1300070,1674,3,352.70001,1,0,1,1019,1
1300070,1674,4,440.59317,1,0,1,1019,1
1300070,1674,5,512.0542,1,0,1,1019,1
1300070,1674,6,530.26709,1,0,1,1019,1
1300070,1675,3,428.78,0,0,0,1019,1
1300070,1675,4,492.41837,0,0,0,1019,1
1300070,1675,5,544.87207,0,0,0,1019,1
1300070,1675,6,592.42566,0,0,0,1019,1
1300039,1676,3,491.23999,1,0,0,956,0
1300039,1676,4,507.99146,1,0,0,956,0
1300039,1676,5,574.96539,1,0,0,956,0
1300039,1676,6,582.41193,1,0,0,956,0
1300070,1677,3,380.64001,0,0,0,1019,1
1300070,1677,4,479.2706,0,0,0,1019,1
1300070,1677,5,512.79724,0,0,0,1019,1
1300070,1677,6,574.29242,0,0,0,1019,1
1300070,1678,3,362.72,1,1,0,1019,1
1300070,1678,4,417.99942,1,1,0,1019,1
1300070,1678,5,479.11249,1,1,0,1019,1
1300070,1678,6,542.26721,1,1,0,1019,1
1300070,1679,3,379.67999,1,0,0,1019,1
1300070,1679,4,521.77753,1,0,0,1019,1
1300070,1679,5,545.86279,1,0,0,1019,1
1300070,1679,6,617.23834,1,0,0,1019,1
1300070,1680,3,456.85999,0,0,0,1019,1
1300070,1680,4,533.6488,0,0,0,1019,1
1300070,1680,5,562.70514,0,0,0,1019,1
1300070,1680,6,595.92621,0,0,0,1019,1
1300070,1681,3,493.23999,1,0,0,1019,1
1300070,1681,4,481.95123,1,0,0,1019,1
1300070,1681,5,608.77399,1,0,0,1019,1
1300070,1681,6,630.37756,1,0,0,1019,1
1300070,1682,3,419.76001,0,0,0,1019,1
1300070,1682,4,474.29233,0,0,0,1019,1
1300070,1682,5,526.66742,0,0,0,1019,1
1300070,1682,6,598.9472,0,0,0,1019,1
1300070,1683,3,313.95999,0,0,1,1019,1
1300070,1683,4,451.06033,0,0,1,1019,1
1300070,1683,5,474.65421,0,0,1,1019,1
1300070,1683,6,518.06342,0,0,1,1019,1
1300070,1684,3,402.92001,1,1,0,1019,1
1300070,1684,4,486.67422,1,1,0,1019,1
1300070,1684,5,568.64954,1,1,0,1019,1
1300070,1684,6,593.59485,1,1,0,1019,1
1300070,1685,3,393.51999,1,0,0,1019,1
1300070,1685,4,443.52908,1,0,0,1019,1
1300070,1685,5,534.46942,1,0,0,1019,1
1300070,1685,6,541.20868,1,0,0,1019,1
1300070,1686,3,360.73999,1,0,0,1019,1
1300070,1686,4,460.25101,1,0,0,1019,1
1300070,1686,5,527.78198,1,0,0,1019,1
1300070,1686,6,598.65094,1,0,0,1019,1
1300070,1687,3,378.54001,1,0,0,1019,1
1300070,1687,4,465.73987,1,0,0,1019,1
1300070,1687,5,511.06348,1,0,0,1019,1
1300070,1687,6,549.57587,1,0,0,1019,1
1300070,1688,3,354.89999,1,0,0,1019,1
1300070,1688,4,462.93161,1,0,0,1019,1
1300070,1688,5,547.34888,1,0,0,1019,1
1300070,1688,6,591.1106,1,0,0,1019,1
1300070,1689,3,451.04001,0,0,0,1019,1
1300070,1689,4,574.36859,0,0,0,1019,1
1300070,1689,5,605.55414,0,0,0,1019,1
1300070,1689,6,478.17978,0,0,0,1019,1
1300070,1690,3,409.07999,0,0,0,1019,1
1300070,1690,4,575.51746,0,0,0,1019,1
1300070,1690,5,626.11176,0,0,0,1019,1
1300070,1690,6,653.35095,0,0,0,1019,1
1300070,1691,3,312.5,0,0,0,1019,1
1300070,1691,4,433.3172,0,0,0,1019,1
1300070,1691,5,480.5986,0,0,0,1019,1
1300070,1691,6,546.73053,0,0,0,1019,1
1300070,1692,3,306.92001,1,0,1,1019,1
1300070,1692,4,433.70013,1,0,1,1019,1
1300070,1692,5,486.29529,1,0,1,1019,1
1300070,1692,6,509.07162,1,0,1,1019,1
1300013,1693,3,271.06,0,1,1,1000,1
1300013,1693,4,391.44855,0,1,1,1000,1
1300013,1693,5,449.39069,0,1,1,1000,1
1300013,1693,6,510.65625,0,1,1,1000,1
1300069,1694,3,348.88,0,0,0,1078,1
1300069,1694,4,452.71976,0,0,0,1078,1
1300069,1694,5,470.07211,0,0,0,1078,1
1300069,1694,6,544.07428,0,0,0,1078,1
1300013,1695,3,468.73999,1,0,0,1000,1
1300013,1695,4,560.07202,1,0,0,1000,1
1300013,1695,5,604.8111,1,0,0,1000,1
1300013,1695,6,691.16803,1,0,0,1000,1
1300013,1696,3,388.44,1,0,0,1000,1
1300013,1696,4,491.26956,1,0,0,1000,1
1300013,1696,5,502.64227,1,0,0,1000,1
1300013,1696,6,585.58801,1,0,0,1000,1
1300013,1697,3,447.94,1,0,0,1000,1
1300013,1697,4,536.45703,1,0,0,1000,1
1300013,1697,5,586.11108,1,0,0,1000,1
1300013,1697,6,621.01099,1,0,0,1000,1
1300013,1698,3,453.14001,1,0,0,1000,1
1300013,1698,4,503.01318,1,0,0,1000,1
1300013,1698,5,575.70844,1,0,0,1000,1
1300013,1698,6,595.0318,1,0,0,1000,1
1300013,1699,3,393.89999,0,0,0,1000,1
1300013,1699,4,455.65567,0,0,0,1000,1
1300013,1699,5,547.22504,0,0,0,1000,1
1300013,1699,6,583.67517,0,0,0,1000,1
1300013,1700,3,346.14001,1,0,0,1000,1
1300013,1700,4,508.6297,1,0,0,1000,1
1300013,1700,5,535.58398,1,0,0,1000,1
1300013,1700,6,569.36243,1,0,0,1000,1
1300013,1701,3,391.29999,0,0,1,1000,1
1300013,1701,4,469.05875,0,0,1,1000,1
1300013,1701,5,599.85748,0,0,1,1000,1
1300013,1701,6,600.92554,0,0,1,1000,1
1300013,1702,3,370.88,1,0,0,1000,1
1300013,1702,4,409.44696,1,0,0,1000,1
1300013,1702,5,491.62045,1,0,0,1000,1
1300013,1702,6,528.63574,1,0,0,1000,1
1300013,1703,3,364.70001,0,0,0,1000,1
1300013,1703,4,462.42105,0,0,0,1000,1
1300013,1703,5,536.94623,0,0,0,1000,1
1300013,1703,6,588.42657,0,0,0,1000,1
1300013,1704,3,408.48001,1,0,1,1000,1
1300013,1704,4,469.18637,1,0,1,1000,1
1300013,1704,5,540.5376,1,0,1,1000,1
1300013,1704,6,639.75879,1,0,1,1000,1
1300013,1705,3,265.95999,0,1,0,1000,1
1300013,1705,4,394.51212,0,1,0,1000,1
1300013,1705,5,466.72839,0,1,0,1000,1
1300013,1705,6,437.20471,0,1,0,1000,1
1300013,1706,3,301.23999,0,0,1,1000,1
1300013,1706,4,475.56879,0,0,1,1000,1
1300013,1706,5,539.42303,0,0,1,1000,1
1300013,1706,6,548.59729,0,0,1,1000,1
1300013,1707,3,386.34,1,1,0,1000,1
1300013,1707,4,462.29337,1,1,0,1000,1
1300013,1707,5,544.00519,1,1,0,1000,1
1300013,1707,6,573.56061,1,1,0,1000,1
1300013,1708,3,393.64001,1,0,0,1000,1
1300013,1708,4,502.24731,1,0,0,1000,1
1300013,1708,5,550.1972,1,0,0,1000,1
1300013,1708,6,562.15338,1,0,0,1000,1
1300013,1709,3,338.10001,1,0,1,1000,1
1300013,1709,4,470.20758,1,0,1,1000,1
1300013,1709,5,530.63031,1,0,1,1000,1
1300013,1709,6,587.81342,1,0,1,1000,1
1300013,1710,3,406.10001,1,1,1,1000,1
1300013,1710,4,439.8273,1,1,1,1000,1
1300013,1710,5,536.82239,1,1,1,1000,1
1300013,1710,6,566.30255,1,1,1,1000,1
1300013,1711,3,337.62,0,0,0,1000,1
1300013,1711,4,450.03915,0,0,0,1000,1
1300013,1711,5,509.32968,0,0,0,1000,1
1300013,1711,6,589.40076,0,0,0,1000,1
1300013,1712,3,398.60001,0,0,0,1000,1
1300013,1712,4,516.28864,0,0,0,1000,1
1300013,1712,5,597.00909,0,0,0,1000,1
1300013,1712,6,647.9939,0,0,0,1000,1
1300013,1713,3,486.29999,0,0,0,1000,1
1300013,1713,4,573.60272,0,0,0,1000,1
1300013,1713,5,657.44354,0,0,0,1000,1
1300013,1713,6,724.49982,0,0,0,1000,1
1300013,1714,3,484.07999,1,0,0,1000,1
1300013,1714,4,634.10803,1,0,0,1000,1
1300013,1714,5,652.86139,1,0,0,1000,1
1300013,1714,6,643.87769,1,0,0,1000,1
1300013,1715,3,401.06,0,0,1,1000,1
1300013,1715,4,527.64929,0,0,1,1000,1
1300013,1715,5,599.4859,0,0,1,1000,1
1300013,1715,6,640.05023,0,0,1,1000,1
1300013,1716,3,368.78,0,0,1,1000,1
1300013,1716,4,489.22717,0,0,1,1000,1
1300013,1716,5,547.7204,0,0,1,1000,1
1300013,1716,6,572.66052,0,0,1,1000,1
1300013,1717,3,393.12,0,0,0,1000,1
1300013,1717,4,479.78119,0,0,0,1000,1
1300013,1717,5,577.07068,0,0,0,1000,1
1300013,1717,6,617.96106,0,0,0,1000,1
1300013,1718,3,441.26001,1,0,0,1000,1
1300013,1718,4,519.47986,1,0,0,1000,1
1300013,1718,5,625.74023,1,0,0,1000,1
1300013,1718,6,617.20807,1,0,0,1000,1
1300013,1719,3,365.29999,1,0,0,1000,1
1300013,1719,4,466.12283,1,0,0,1000,1
1300013,1719,5,511.31116,1,0,0,1000,1
1300013,1719,6,600.33698,1,0,0,1000,1
1300013,1720,3,416.04001,1,0,0,1000,1
1300013,1720,4,461.14453,1,0,0,1000,1
1300013,1720,5,520.22772,1,0,0,1000,1
1300013,1720,6,574.02252,1,0,0,1000,1
1300013,1721,3,345.76001,0,0,0,1000,1
1300013,1721,4,478.88766,0,0,0,1000,1
1300013,1721,5,538.06079,0,0,0,1000,1
1300013,1721,6,544.93079,0,0,0,1000,1
1300013,1722,3,478.62,0,0,0,1000,1
1300013,1722,4,549.98779,0,0,0,1000,1
1300013,1722,5,638.49585,0,0,0,1000,1
1300013,1722,6,690.13275,0,0,0,1000,1
1300013,1723,3,413.92001,1,0,0,1000,1
1300013,1723,4,542.45654,1,0,0,1000,1
1300013,1723,5,539.79462,1,0,0,1000,1
1300013,1723,6,613.84698,1,0,0,1000,1
1300013,1724,3,375.57999,0,0,0,1000,1
1300013,1724,4,477.35587,0,0,0,1000,1
1300013,1724,5,574.84155,0,0,0,1000,1
1300013,1724,6,580.03668,0,0,0,1000,1
1300013,1725,3,490.48001,0,0,0,1000,1
1300013,1725,4,564.41205,0,0,0,1000,1
1300013,1725,5,619.672,0,0,0,1000,1
1300013,1725,6,679.64752,0,0,0,1000,1
1300070,1726,3,502.85999,1,0,0,1019,1
1300070,1726,4,545.90302,1,0,0,1019,1
1300070,1726,5,638.61969,1,0,0,1019,1
1300070,1726,6,624.89105,1,0,0,1019,1
1300070,1727,3,411.44,0,0,0,1019,1
1300070,1727,4,491.14191,0,0,0,1019,1
1300070,1727,5,538.55615,0,0,0,1019,1
1300070,1727,6,617.4552,0,0,0,1019,1
1300066,1728,3,355.16,0,0,0,1032,1
1300066,1728,4,458.08099,0,0,0,1032,1
1300066,1728,5,497.93631,0,0,0,1032,1
1300066,1728,6,528.65735,0,0,0,1032,1
1300068,1729,3,371.26001,0,0,0,1016,1
1300068,1729,4,490.12073,0,0,0,1016,1
1300068,1729,5,528.52509,0,0,0,1016,1
1300068,1729,6,565.69086,0,0,0,1016,1
1300039,1730,3,386.94,0,0,1,956,0
1300039,1730,4,432.29602,0,0,1,956,0
1300039,1730,5,529.63965,0,0,1,956,0
1300039,1730,6,591.24725,0,0,1,956,0
1300072,1731,3,372.34,1,0,0,1038,1
1300072,1731,4,461.14453,1,0,0,1038,1
1300072,1731,5,525.80054,1,0,0,1038,1
1300072,1731,6,589.89581,1,0,0,1038,1
1300013,1732,3,382.12,1,0,1,1000,1
1300013,1732,4,500.71552,1,0,1,1000,1
1300013,1732,5,571.25018,1,0,1,1000,1
1300013,1732,6,615.33789,1,0,1,1000,1
1300072,1733,3,509.32001,0,0,1,1038,1
1300072,1733,4,588.66522,0,0,1,1038,1
1300072,1733,5,680.72559,0,0,1,1038,1
1300072,1733,6,688.51746,0,0,1,1038,1
1300072,1734,3,471.92001,0,0,1,1038,1
1300072,1734,4,580.24048,0,0,1,1038,1
1300072,1734,5,732.73877,0,0,1,1038,1
1300072,1734,6,686.58063,0,0,1,1038,1
1300072,1735,3,420.35999,1,0,0,1038,1
1300072,1735,4,553.30664,1,0,0,1038,1
1300072,1735,5,605.18262,1,0,0,1038,1
1300072,1735,6,623.55231,1,0,0,1038,1
1300069,1736,3,394.5,0,0,0,1078,1
1300069,1736,4,520.75635,0,0,0,1078,1
1300069,1736,5,594.16077,0,0,0,1078,1
1300069,1736,6,647.7085,0,0,0,1078,1
1300072,1737,3,363.84,1,0,1,1038,1
1300072,1737,4,466.88873,1,0,1,1038,1
1300072,1737,5,543.13824,1,0,1,1038,1
1300072,1737,6,575.12708,1,0,1,1038,1
1300072,1738,3,333.64001,1,0,0,1038,1
1300072,1738,4,432.80664,1,0,0,1038,1
1300072,1738,5,497.93631,1,0,0,1038,1
1300072,1738,6,570.92255,1,0,0,1038,1
1300072,1739,3,476.04001,0,0,0,1038,1
1300072,1739,4,556.62549,0,0,0,1038,1
1300072,1739,5,621.65344,0,0,0,1038,1
1300072,1739,6,689.99567,0,0,0,1038,1
1300072,1740,3,349.57999,0,0,0,1038,1
1300072,1740,4,462.42102,0,0,0,1038,1
1300072,1740,5,523.32373,0,0,0,1038,1
1300072,1740,6,534.27307,0,0,0,1038,1
1300072,1741,3,343.66,1,0,0,1038,1
1300072,1741,4,444.80557,1,0,0,1038,1
1300072,1741,5,507.59592,1,0,0,1038,1
1300072,1741,6,595.05658,1,0,0,1038,1
1300072,1742,3,320.66,1,0,1,1038,1
1300072,1742,4,403.44751,1,0,1,1038,1
1300072,1742,5,524.06677,1,0,1,1038,1
1300072,1742,6,570.12451,1,0,1,1038,1
1300072,1743,3,422.84,1,0,1,1038,1
1300072,1743,4,513.86328,1,0,1,1038,1
1300072,1743,5,601.96277,1,0,1,1038,1
1300072,1743,6,643.40771,1,0,1,1038,1
1300072,1744,3,423.45999,1,0,0,1038,1
1300072,1744,4,493.18427,1,0,0,1038,1
1300072,1744,5,587.34955,1,0,0,1038,1
1300072,1744,6,630.33289,1,0,0,1038,1
1300072,1745,3,475.89999,0,0,0,1038,1
1300072,1745,4,601.04712,0,0,0,1038,1
1300072,1745,5,677.87732,0,0,0,1038,1
